SnapshotMonth,VendorNumber,VendorName,PreschoolCDSCode,SiteName,County,EnrollmentCount,FundingType,DataSource,MonthDate,lag_1,lag_3,lag_6,lag_12,rolling_3,rolling_6,month,month_sin,month_cos,trend_index
2024-01,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,64,CSPP,synthetic_public_sample,2024-01-01,61.0,61.0,53.0,58.0,62.333333333333336,59.333333333333336,1,0.49999999999999994,0.8660254037844387,13
2024-02,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,57,CSPP,synthetic_public_sample,2024-02-01,64.0,65.0,55.0,52.0,63.333333333333336,61.166666666666664,2,0.8660254037844386,0.5000000000000001,14
2024-03,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample,2024-03-01,57.0,61.0,61.0,50.0,60.666666666666664,61.5,3,1.0,6.123233995736766e-17,15
2024-04,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,50,CSPP,synthetic_public_sample,2024-04-01,56.0,64.0,61.0,45.0,59.0,60.666666666666664,4,0.8660254037844387,-0.49999999999999983,16
2024-05,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,52,CSPP,synthetic_public_sample,2024-05-01,50.0,57.0,65.0,46.0,54.333333333333336,58.833333333333336,5,0.49999999999999994,-0.8660254037844387,17
2024-06,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,50,CSPP,synthetic_public_sample,2024-06-01,52.0,56.0,61.0,45.0,52.666666666666664,56.666666666666664,6,1.2246467991473532e-16,-1.0,18
2024-07,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,59,CSPP,synthetic_public_sample,2024-07-01,50.0,50.0,64.0,53.0,50.666666666666664,54.833333333333336,7,-0.4999999999999998,-0.8660254037844388,19
2024-08,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,60,CSPP,synthetic_public_sample,2024-08-01,59.0,52.0,57.0,55.0,53.666666666666664,54.0,8,-0.8660254037844384,-0.5000000000000004,20
2024-09,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,66,CSPP,synthetic_public_sample,2024-09-01,60.0,50.0,56.0,61.0,56.333333333333336,54.5,9,-1.0,-1.8369701987210297e-16,21
2024-10,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,67,CSPP,synthetic_public_sample,2024-10-01,66.0,59.0,50.0,61.0,61.666666666666664,56.166666666666664,10,-0.8660254037844386,0.5000000000000001,22
2024-11,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,70,CSPP,synthetic_public_sample,2024-11-01,67.0,60.0,52.0,65.0,64.33333333333333,59.0,11,-0.5000000000000004,0.8660254037844384,23
2024-12,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,67,CSPP,synthetic_public_sample,2024-12-01,70.0,66.0,50.0,61.0,67.66666666666667,62.0,12,-2.4492935982947064e-16,1.0,24
2025-01,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,69,CSPP,synthetic_public_sample,2025-01-01,67.0,67.0,59.0,64.0,68.0,64.83333333333333,1,0.49999999999999994,0.8660254037844387,25
2025-02,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,63,CSPP,synthetic_public_sample,2025-02-01,69.0,70.0,60.0,57.0,68.66666666666667,66.5,2,0.8660254037844386,0.5000000000000001,26
2025-03,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,61,CSPP,synthetic_public_sample,2025-03-01,63.0,67.0,66.0,56.0,66.33333333333333,67.0,3,1.0,6.123233995736766e-17,27
2025-04,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample,2025-04-01,61.0,69.0,67.0,50.0,64.33333333333333,66.16666666666667,4,0.8660254037844387,-0.49999999999999983,28
2025-05,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,57,CSPP,synthetic_public_sample,2025-05-01,56.0,63.0,70.0,52.0,60.0,64.33333333333333,5,0.49999999999999994,-0.8660254037844387,29
2025-06,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,56,CSPP,synthetic_public_sample,2025-06-01,57.0,61.0,67.0,50.0,58.0,62.166666666666664,6,1.2246467991473532e-16,-1.0,30
2025-07,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,64,CSPP,synthetic_public_sample,2025-07-01,56.0,56.0,69.0,59.0,56.333333333333336,60.333333333333336,7,-0.4999999999999998,-0.8660254037844388,31
2025-08,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,65,CSPP,synthetic_public_sample,2025-08-01,64.0,57.0,63.0,60.0,59.0,59.5,8,-0.8660254037844384,-0.5000000000000004,32
2025-09,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,72,CSPP,synthetic_public_sample,2025-09-01,65.0,56.0,61.0,66.0,61.666666666666664,59.833333333333336,9,-1.0,-1.8369701987210297e-16,33
2025-10,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,72,CSPP,synthetic_public_sample,2025-10-01,72.0,64.0,56.0,67.0,67.0,61.666666666666664,10,-0.8660254037844386,0.5000000000000001,34
2025-11,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,76,CSPP,synthetic_public_sample,2025-11-01,72.0,65.0,57.0,70.0,69.66666666666667,64.33333333333333,11,-0.5000000000000004,0.8660254037844384,35
2025-12,5920,Central Coast Kids,40688016000006,Central Coast Kids SLO,San Luis Obispo,72,CSPP,synthetic_public_sample,2025-12-01,76.0,72.0,56.0,67.0,73.33333333333333,67.5,12,-2.4492935982947064e-16,1.0,36
